funding_total_usd,funding_rounds,age,is_tech,success
3000000.0,1,19.0,1,0
6549170.0,5,18.0,0,0
500000.0,1,14.0,0,0
126457.0,1,11.0,1,0
1700000.0,2,14.0,0,1
280000.0,1,19.0,1,0
90000000.0,2,20.0,0,0
11200000.0,3,21.0,1,1
300000.0,2,15.0,1,1
1500000.0,1,17.0,1,1
2000000.0,1,13.0,1,0
3000000.0,1,15.0,1,0
1000000.0,1,16.0,0,0
45000000.0,4,19.0,0,0
350000.0,1,17.0,1,0
1000000.0,2,12.0,0,0
72000.0,2,17.0,1,0
212361.0,1,19.0,0,0
100000.0,1,15.0,0,0
70000.0,1,19.0,0,1
23500000.0,4,25.0,1,0
150000.0,1,13.0,1,0
18000.0,1,16.0,0,0
26300000.0,4,24.0,1,1
96200000.0,3,23.0,1,1
26000000.0,3,19.0,0,1
4800000.0,3,20.0,1,1
1700000.0,2,14.0,1,0
6000000.0,1,13.0,1,0
4130000.0,1,25.0,1,1
250000.0,1,16.0,1,1
74176.969435627,1,11.0,0,0
28059.0961978054,1,11.0,0,0
2990599.0,4,15.0,1,1
3500000.0,1,21.0,0,1
1000000.0,1,21.0,0,0
11311711.0,1,25.0,1,1
31518531.0,3,16.0,0,1
2000000.0,1,16.0,1,0
150000.0,2,17.0,1,1
5000000.0,1,14.0,0,0
20000000.0,1,26.0,0,1
35200000.0,6,19.0,0,1
900001.0,1,14.0,1,1
584988.0,1,16.0,1,1
60000.0,1,43.0,1,0
16000000.0,3,19.0,0,1
1070220.0,2,15.0,1,1
29500000.0,4,17.0,0,0
80000.0,1,12.0,1,0
13150000.0,1,23.0,0,1
2000000.0,1,19.0,1,0
12000000.0,1,16.0,0,1
327218.0,2,27.0,1,0
45000000.0,1,28.0,1,1
5692160.0,4,17.0,1,1
475000.0,3,16.0,0,1
31660.2642576723,1,12.0,0,0
736050.0,1,20.0,0,0
160000.0,1,23.0,1,0
93000.0,2,17.0,0,0
3889364.0,3,19.0,0,1
250000.0,2,16.0,0,0
5800000.0,2,16.0,1,1
11500000.0,2,18.0,1,0
345000.0,1,11.0,0,0
18950000.0,5,18.0,0,0
54925050.0,3,27.0,1,1
400000.0,1,15.0,0,0
3500000.0,1,14.0,1,0
2855800.0,1,19.0,0,1
2000000.0,1,42.0,1,1
50000.0,1,14.0,1,0
15000000.0,1,26.0,0,1
600000.0,1,12.0,0,0
300000.0,1,20.0,1,0
27000.0,1,16.0,1,0
1200000.0,1,17.0,0,0
2500000.0,1,22.0,1,1
500000.0,1,25.0,0,1
10000000.0,1,26.0,1,1
33200000.0,1,30.0,1,1
700000.0,1,57.0,1,0
12050000.0,2,22.0,1,0
1835000.0,4,17.0,0,1
19540002.0,4,19.0,1,1
18000000.0,1,26.0,1,0
2729500.0,2,38.0,0,0
61120000.0,3,24.0,0,1
1700000.0,1,23.0,1,1
30500000.0,3,15.0,0,1
1100000.0,1,24.0,0,0
5000000.0,1,28.0,0,1
10000.0,1,15.0,1,1
100000.0,1,14.0,1,0
250000.0,1,18.0,0,0
7100000.0,4,20.0,0,0
1000000.0,1,15.0,0,1
5600000.0,3,19.0,0,1
11500000.0,1,31.0,0,0
8500000.0,1,25.0,1,1
2000000.0,1,15.0,0,0
15000000.0,2,33.0,1,1
19000000.0,2,14.0,0,1
8800000.0,3,23.0,1,1
10510000.0,1,34.0,1,1
125000.0,2,15.0,1,1
10000000.0,1,25.0,1,1
4000000.0,1,25.0,0,1
18000.0,1,20.0,0,0
887000.0,1,23.0,1,1
30000.0,1,14.0,1,1
58900000.0,4,20.0,0,1
1500000.0,2,17.0,1,0
36967.0,1,17.0,1,0
9350000.0,2,23.0,0,1
3500000.0,2,17.0,1,1
650000.0,4,16.0,1,1
28120000.0,3,23.0,1,1
31998025.0,2,13.0,1,1
40100000.0,4,26.0,1,1
15100000.0,4,22.0,1,1
18450000.0,5,20.0,0,1
26000000.0,2,26.0,1,1
7700000.0,2,24.0,1,0
30000000.0,3,24.0,1,0
2000000.0,2,15.0,0,1
1000000.0,1,22.0,0,0
50000.0,1,13.0,1,1
500000.0,1,15.0,0,0
100000.0,1,15.0,0,0
13100000.0,3,20.0,0,1
900000.0,4,15.0,0,0
50000.0,1,16.0,0,0
50230.0,1,18.0,0,0
26065.0,1,17.0,0,0
8301265.0,2,29.0,1,1
5000000.0,1,26.0,0,1
1300000.0,2,14.0,1,0
69325793.0,3,22.0,1,1
18000000.0,2,29.0,0,1
27400000.0,2,28.0,1,1
20000000.0,1,33.0,0,0
2899980.0,2,18.0,0,0
86000000.0,3,26.0,1,1
4999990.0,1,26.0,0,1
86000.0,1,51.0,0,0
33850000.0,3,25.0,1,1
25358200.0,3,27.0,1,0
871000.0,1,20.0,0,1
18250000.0,2,24.0,0,1
5330000.0,1,29.0,0,0
14500000.0,2,24.0,0,0
3000000.0,1,16.0,1,1
16700000.0,3,22.0,1,1
1930000.0,2,12.0,0,0
30000000.0,1,27.0,1,0
49850000.0,5,19.0,0,1
4700000.0,2,18.0,1,1
255100000.0,5,22.0,1,1
5833500.0,5,17.0,0,0
2000000.0,1,19.0,1,0
23500000.0,3,23.0,1,1
310473.0,1,15.0,1,0
25000000.0,4,21.0,0,1
4715000.0,3,20.0,0,0
1000000.0,1,20.0,0,1
718545.0,1,15.0,0,0
10100000.0,2,20.0,0,1
1500000.0,2,15.0,0,1
11000.0,2,15.0,1,0
5000000.0,1,14.0,0,0
10000000.0,1,31.0,0,1
14500000.0,3,37.0,1,0
3000000.0,1,21.0,0,1
40000000.0,1,23.0,0,0
90000.0,1,17.0,1,0
126000000.0,5,21.0,0,1
390000.0,5,14.0,0,1
12004200.0,1,20.0,1,1
238660.0,2,15.0,0,0
125250000.0,6,19.0,1,1
31000000.0,5,22.0,0,1
7000000.0,1,21.0,0,1
15100000.0,1,29.0,0,1
6360000.0,2,20.0,1,1
101474.0,4,19.0,1,1
890000.0,2,15.0,1,0
52500000.0,1,27.0,0,1
7000000.0,1,15.0,0,0
50000.0,1,14.0,1,0
30000.0,1,16.0,1,0
100000.0,1,12.0,0,0
13500000.0,1,28.0,0,1
12000.0,1,16.0,0,0
1800000.0,2,16.0,0,1
2715000.0,3,13.0,1,1
31190000.0,3,26.0,0,1
69585.0,1,17.0,1,0
250000.0,1,17.0,1,0
825000.0,1,11.0,0,0
6100000.0,2,19.0,1,1
5314960.0,3,18.0,1,1
2600000.0,1,17.0,1,1
750000.0,1,15.0,0,1
71826025.0,6,17.0,0,1
2000000.0,1,16.0,1,1
465000.0,1,18.0,0,0
50000.0,1,17.0,0,0
23100000.0,3,14.0,0,1
275000.0,2,17.0,0,0
25000.0,1,17.0,0,0
6704285.0,1,31.0,1,1
19389775.0,5,19.0,1,1
10500000.0,2,27.0,1,1
35000000.0,2,19.0,0,1
150000.0,1,17.0,1,1
500000.0,2,16.0,0,0
20000.0,1,11.0,0,0
2148399.0,1,21.0,1,0
9500000.0,2,20.0,0,1
500000.0,1,18.0,1,0
800000.0,1,18.0,1,0
25000.0,1,17.0,1,0
55350000.0,4,20.0,1,1
11900000.0,2,19.0,0,1
3200000.0,2,18.0,1,1
9000000.0,1,23.0,0,0
30000.0,1,18.0,0,0
19300000.0,3,26.0,1,0
140000.0,3,14.0,0,1
1150000.0,3,15.0,1,1
585745.0,2,18.0,1,1
90620386.0,8,28.0,1,1
58500000.0,2,21.0,1,0
900900.0,1,12.0,0,0
81000000.0,6,22.0,1,1
4336000.0,2,24.0,0,1
100000.0,2,12.0,1,0
22066483.0,4,21.0,1,1
2638000.0,3,14.0,1,1
24000000.0,1,18.0,0,0
1000000.0,1,14.0,0,1
9525159.0,2,20.0,1,1
5000000.0,1,28.0,1,1
500000.0,1,17.0,1,0
1000.0,1,11.0,1,0
75000.0,1,15.0,1,1
250000.0,1,11.0,0,0
31699996.0,4,26.0,1,1
14000000.0,2,15.0,0,0
100000000.0,1,16.0,0,0
39650150.0,4,22.0,0,0
120000.0,1,18.0,1,0
10000000.0,2,16.0,0,1
1200000.0,1,14.0,0,0
5000000.0,1,25.0,1,1
850000.0,2,16.0,1,0
111000.0,2,15.0,0,0
40000000.0,1,24.0,1,1
37750000.0,4,46.0,1,0
1850000.0,1,13.0,1,1
22200000.0,4,26.0,1,1
10000.0,1,11.0,0,0
1200000.0,1,16.0,0,0
2505000.0,2,13.0,0,0
941288.0,2,19.0,0,0
250000.0,1,20.0,1,0
11000000.0,2,23.0,1,0
2500000.0,3,15.0,1,1
500000.0,1,18.0,1,0
510294.0,1,19.0,1,1
25000000.0,1,20.0,1,1
935000.0,3,16.0,1,0
2100000.0,2,16.0,1,1
4400000.0,4,27.0,0,1
35000.0,1,15.0,1,0
350000.0,1,15.0,0,0
5730000.0,1,18.0,1,0
3700000.0,2,15.0,1,0
556799.0,1,19.0,1,1
600000.0,2,15.0,1,1
1200000.0,2,13.0,0,1
320000.0,1,19.0,0,0
497608.0,1,16.0,1,0
18781724.0,4,18.0,0,0
6500000.0,2,22.0,1,1
600000.0,1,11.0,0,0
400000.0,1,19.0,0,0
203313.0,2,14.0,1,0
512000.0,2,18.0,1,0
13400000.0,1,14.0,1,0
200000.0,1,13.0,1,1
9100000.0,1,21.0,1,0
50000.0,1,17.0,1,0
40000.0,1,17.0,1,0
1000000.0,1,14.0,1,0
244778.0,1,14.0,1,1
700000.0,1,15.0,1,1
18000.0,1,16.0,0,0
22000000.0,1,27.0,0,0
50000.0,1,15.0,0,0
5000000.0,1,32.0,0,0
100000.0,1,19.0,0,0
7500000.0,1,27.0,1,1
4000000.0,1,19.0,1,0
500000.0,1,13.0,1,1
12700000.0,2,16.0,1,1
8500000.0,1,25.0,1,1
1000000.0,1,37.0,0,0
82600000.0,5,26.0,1,1
20000000.0,1,11.0,0,0
40000.0,1,11.0,0,0
17800000.0,1,20.0,0,1
50000.0,1,12.0,0,0
1600000.0,1,14.0,0,0
2050000.0,2,16.0,1,0
2424999.0,3,22.0,1,1
2500000.0,1,24.0,1,1
4800000.0,1,27.0,0,1
35000000.0,1,23.0,1,1
11000000.0,2,27.0,1,1
32000000.0,3,25.0,0,1
6000000.0,1,26.0,1,1
3500000.0,1,17.0,0,0
600000.0,2,16.0,0,0
100000.0,1,18.0,1,0
2489970.0,4,15.0,0,1
32155.0,1,15.0,0,0
23831328.0,4,21.0,1,1
34500000.0,2,23.0,0,1
70000000.0,3,24.0,0,1
5875000.0,4,19.0,0,1
18400000.0,1,28.0,0,0
26000000.0,2,28.0,0,1
21000000.0,4,26.0,1,1
200000.0,1,14.0,1,0
559904.0,2,16.0,0,0
1300000.0,3,17.0,1,1
1877275.0,1,21.0,1,0
20000000.0,1,29.0,1,1
353586.534667675,2,13.0,1,0
70750000.0,4,22.0,1,1
65500000.0,2,23.0,0,0
47275000.0,3,30.0,1,0
6386422.0,4,22.0,0,1
20500000.0,2,27.0,1,1
17584713.0,1,45.0,1,1
800000.0,1,15.0,1,0
1100000.0,1,20.0,1,0
85000000.0,3,20.0,0,1
1600000.0,2,16.0,1,1
2000000.0,3,15.0,0,1
1400000.0,1,11.0,0,0
23055247.0,2,41.0,0,0
30500000.0,3,21.0,1,1
6234609.0,5,19.0,1,1
778425.0,1,16.0,0,1
4417566.0,2,25.0,1,1
250000.0,1,28.0,1,1
289998.0,1,18.0,0,1
100000.0,3,14.0,0,1
1050000.0,2,15.0,1,0
27700000.0,2,23.0,0,1
150000.0,1,15.0,0,0
15000000.0,1,27.0,1,1
6000000.0,2,28.0,1,1
10250000.0,1,28.0,1,1
5000000.0,1,30.0,0,0
19009671.0,3,27.0,0,0
3000000.0,1,27.0,0,1
25000.0,1,11.0,0,0
6000000.0,1,27.0,0,0
850000.0,2,16.0,1,0
23500000.0,2,27.0,0,0
65000000.0,1,27.0,1,1
2500.0,1,15.0,0,0
6750000.0,1,20.0,1,0
300000.0,1,16.0,1,0
600000.0,1,14.0,0,0
592000.0,1,25.0,1,0
525000.0,3,14.0,0,1
275356.0,1,12.0,1,0
37535089.0,6,20.0,0,1
17441786.0207046,3,19.0,0,1
28000000.0,1,186.0,1,1
30000.0,1,16.0,1,0
4450673.0,2,14.0,0,1
12000000.0,1,23.0,0,0
668000.0,2,15.0,0,1
150000.0,1,18.0,0,0
100000.0,1,17.0,1,0
6500000.0,1,24.0,1,0
12000000.0,3,20.0,1,1
28660003.0,6,19.0,1,1
1200000.0,1,15.0,1,1
7861607.0,2,22.0,1,1
24300000.0,2,16.0,1,1
210000.0,3,20.0,1,1
3000000.0,1,16.0,0,0
25073206.0,6,17.0,0,1
4325000.0,2,15.0,1,1
110500000.0,4,19.0,0,1
750000.0,1,18.0,1,0
3860000.0,1,31.0,0,0
142332152.0,8,20.0,1,1
15000000.0,2,18.0,1,1
24000000.0,3,19.0,1,1
5136706.0,1,25.0,0,1
12000000.0,1,21.0,0,1
21000000.0,2,19.0,1,1
3566841.0,3,22.0,0,1
4000000.0,1,18.0,1,0
44500000.0,3,23.0,1,1
1550000.0,2,16.0,1,0
4000000.0,2,20.0,1,0
1000000.0,1,18.0,0,0
29288979.0,5,24.0,1,1
6800000.0,2,36.0,1,0
3911750.0,2,16.0,1,1
6000000.0,1,16.0,0,1
3674999.0,1,11.0,0,0
38764000.0,4,24.0,1,1
129642925.0,11,18.0,1,1
9812794.0,4,19.0,0,0
1150000.0,1,16.0,1,0
33000000.0,2,26.0,0,1
28400000.0,3,24.0,0,1
83302652.0,10,21.0,0,1
40000000.0,1,25.0,0,1
108000000.0,1,35.0,0,1
32000000.0,1,41.0,1,0
500000.0,1,11.0,1,0
1250000.0,1,17.0,0,1
10500000.0,1,27.0,1,1
2212000.0,2,16.0,0,1
8700000.0,2,21.0,1,1
235350.0,1,14.0,1,0
25000.0,1,13.0,0,0
25000.0,1,12.0,0,0
3380000.0,1,13.0,1,0
600000.0,1,21.0,1,0
33000000.0,4,20.0,1,1
15000000.0,1,15.0,0,0
7000000.0,2,27.0,1,0
18405538.0,2,35.0,0,0
250000.0,1,27.0,1,1
9400000.0,1,19.0,1,0
5999997.0,2,27.0,0,1
280000000.0,1,15.0,0,1
1000000.0,1,19.0,0,1
27200000.0,3,25.0,1,1
6230000.0,1,25.0,0,0
3000000.0,3,17.0,0,1
4000000.0,1,21.0,1,1
4705910.0,5,17.0,1,1
1510000.0,5,15.0,1,1
13075000.0,4,21.0,0,1
316143.0,1,12.0,0,0
11655000.0,2,19.0,1,1
26500000.0,3,20.0,1,1
368500000.0,2,28.0,1,1
331465.0,1,24.0,1,0
1275575.0,1,15.0,1,1
46617107.0,17,19.0,1,1
6400000.0,1,25.0,1,1
15000000.0,1,38.0,1,1
22300000.0,2,25.0,0,1
1000000.0,2,20.0,0,0
7500000.0,2,26.0,1,1
400000.0,1,16.0,1,1
12000000.0,2,21.0,0,0
16900000.0,3,15.0,1,1
39225000.0,4,24.0,1,1
45200000.0,4,29.0,1,1
21500000.0,2,40.0,0,1
29243184.4131357,2,25.0,1,1
2945400.0,1,14.0,0,0
2192000.0,2,21.0,0,0
35000000.0,3,25.0,1,1
45000000.0,4,25.0,1,1
500000.0,1,15.0,1,1
2250000.0,2,17.0,1,1
96505.0,1,16.0,1,0
7665000.0,4,14.0,0,0
67148.0,1,11.0,0,0
19023247.0,4,20.0,1,1
1522481.0,1,21.0,1,1
5500000.0,1,27.0,1,1
9000000.0,1,27.0,1,1
33000000.0,3,25.0,1,1
75000.0,1,18.0,1,0
3500000.0,2,20.0,0,1
7850000.0,3,33.0,1,0
225000.0,2,15.0,0,0
46415000.0,4,20.0,0,0
12000000.0,1,26.0,1,1
19765861.0,3,29.0,1,1
3000000.0,1,12.0,0,0
77678.0,1,11.0,0,0
20000000.0,1,23.0,1,1
8800000.0,2,24.0,0,0
25000.0,1,14.0,1,0
36000000.0,3,22.0,0,1
34000000.0,3,21.0,1,1
1250000.0,1,12.0,1,0
40800000.0,4,21.0,1,1
517241.0,1,13.0,0,0
1200000.0,1,25.0,1,1
5000.0,1,15.0,1,0
2389453.0,1,16.0,0,0
453176.0,1,14.0,1,0
16876.0,1,14.0,0,0
110755159.097956,5,18.0,1,1
85000.0,1,12.0,0,0
3160000.0,1,21.0,0,0
650000.0,2,14.0,0,0
2000000.0,1,19.0,0,1
1100000.0,1,14.0,0,1
170000.0,1,16.0,0,0
233644.0,1,71.0,0,0
600000.0,1,20.0,0,1
2800000.0,2,13.0,1,0
1200000.0,2,15.0,1,1
1400000.0,2,17.0,0,1
450000.0,1,15.0,0,0
13622803.0,6,29.0,0,1
1356320.0,3,15.0,0,1
5500000.0,1,15.0,0,0
1018000.0,3,15.0,1,0
729000.0,1,11.0,0,0
3000000.0,1,25.0,0,1
35750000.0,4,18.0,1,1
22392121.0,2,18.0,1,0
1631712.0,3,13.0,0,0
1000000.0,1,38.0,1,0
15920000.0,4,23.0,1,1
18818374.0,5,23.0,0,0
22110000.0,3,33.0,0,1
91143286.0,10,29.0,1,1
2000000.0,1,17.0,1,1
36132514.0,4,24.0,1,1
2400000.0,2,12.0,0,0
25000.0,1,12.0,1,0
907665.232891771,1,12.0,1,0
1750000.0,1,14.0,1,1
67000000.0,3,19.0,0,1
5000000.0,2,17.0,1,1
50000.0,1,19.0,0,0
20200000.0,3,16.0,1,1
500000.0,1,16.0,1,0
1010000.0,2,15.0,1,1
20643295.0,5,27.0,1,1
18500000.0,2,24.0,1,1
1340000.0,3,16.0,1,1
1215845.0,1,17.0,1,0
18000000.0,1,32.0,0,1
1552.0,1,15.0,1,0
37000000.0,3,25.0,1,0
1000000.0,2,14.0,1,1
800000.0,1,13.0,0,1
10455481.0,2,15.0,0,0
500000.0,1,13.0,0,0
4919.0,1,15.0,0,1
1000000.0,1,15.0,1,1
3500000.0,2,186.0,0,1
1265000.0,3,15.0,1,1
145000.0,1,17.0,1,1
10810000.0,3,26.0,1,1
7499994.0,2,19.0,1,0
100000.0,1,12.0,1,0
1570532.0,1,13.0,0,0
8000000.0,1,28.0,0,0
12970000.0,3,18.0,0,1
15000.0,1,12.0,0,0
200000.0,1,17.0,1,0
4700000.0,2,21.0,0,0
5000000.0,1,19.0,0,0
6000000.0,1,28.0,0,0
100000.0,1,15.0,1,0
500000.0,1,26.0,0,0
9000000.0,1,32.0,0,1
39750000.0,3,21.0,1,1
38000000.0,4,28.0,1,1
299500000.0,5,19.0,1,1
17385483.0,9,22.0,1,0
1500000.0,1,19.0,1,0
58250000.0,3,17.0,1,1
15700000.0,2,15.0,0,1
22358207.0,5,22.0,0,1
1750000.0,2,19.0,0,1
5000000.0,1,29.0,1,1
3159200.0,2,20.0,1,1
4000000.0,2,19.0,1,1
15500000.0,1,27.0,1,1
7000000.0,1,34.0,0,1
4460015.0,1,22.0,0,0
150000.0,1,18.0,1,0
730000.0,2,17.0,1,0
5000000.0,1,26.0,0,0
7000000.0,1,18.0,0,0
2000000.0,1,18.0,1,1
42500000.0,4,21.0,1,1
100000.0,1,17.0,1,0
66300000.0,6,28.0,0,1
2939581.0,4,18.0,1,1
2500000.0,1,16.0,1,1
50000000.0,1,22.0,1,1
100000.0,1,18.0,0,0
14500000.0,1,31.0,0,1
14100000.0,4,18.0,1,1
15000000.0,1,23.0,0,0
2100000.0,3,16.0,1,1
55000000.0,2,19.0,0,1
15000000.0,1,28.0,1,1
6900000.0,1,21.0,1,0
13000000.0,1,20.0,0,0
51000.0,2,16.0,1,0
25500100.0,3,22.0,1,0
16781.0,1,14.0,0,0
19000000.0,2,24.0,1,0
6200000.0,1,22.0,0,1
4205355.0,1,20.0,0,0
50461490.0,7,26.0,1,1
999997.0,4,16.0,1,1
3000000.0,1,20.0,1,0
1000000.0,1,20.0,1,0
56526.0,1,14.0,0,0
5000000.0,1,20.0,0,0
55833663.0,5,25.0,0,0
120000.0,1,12.0,1,0
163524.0,1,16.0,0,0
620000.0,2,15.0,1,0
1395100.0,3,20.0,0,1
3000000.0,2,13.0,1,1
4000000.0,1,19.0,1,0
206447.0,2,22.0,1,1
2500000.0,1,14.0,0,1
69585.0,1,18.0,1,0
4988000.0,2,20.0,0,1
500000.0,1,16.0,0,1
2500000.0,2,20.0,0,0
11701776.0,1,26.0,1,1
1500000.0,1,19.0,0,0
120000.0,1,34.0,0,1
700000.0,2,15.0,1,1
400000.0,1,13.0,0,0
17400000.0,3,26.0,1,1
80000.0,1,11.0,0,0
188000.0,1,21.0,1,1
17600000.0,3,20.0,1,1
1019999.0,2,19.0,1,0
3500000.0,2,17.0,1,0
40000.0,1,13.0,0,0
12282836.0,3,22.0,1,1
267240.0,1,17.0,1,1
506919.0,1,28.0,0,1
250000.0,1,14.0,0,0
12000.0,1,16.0,1,0
57400000.0,4,27.0,1,1
1250000.0,1,16.0,1,1
10800000.0,3,26.0,1,1
19791.0,1,13.0,1,0
34452226.0,3,23.0,1,1
486000000.0,2,67.0,0,1
10000000.0,1,27.0,0,1
93470000.0,5,26.0,1,1
700000.0,2,12.0,0,0
6802465.0,2,18.0,1,1
200000000.0,1,27.0,1,1
700000.0,1,16.0,1,1
22655660.0,5,27.0,0,0
225000.0,1,14.0,0,0
7588252.0,2,26.0,1,1
500000.0,1,18.0,1,0
37689119.0,7,26.0,0,1
73055.0,1,17.0,1,0
75000000.0,5,26.0,0,1
3000000.0,1,20.0,1,0
297057.0,1,14.0,0,0
12000000.0,4,24.0,1,1
3750000.0,1,18.0,0,1
500000.0,1,34.0,0,0
2000000.0,1,29.0,1,1
11035000.0,3,21.0,1,0
150000.0,1,23.0,1,0
9000000.0,3,26.0,1,1
41752000.0,8,20.0,1,1
8800000.0,1,13.0,0,0
93029000.0,4,25.0,0,1
6500000.0,2,22.0,1,1
23500000.0,4,27.0,1,1
9000000.0,1,27.0,1,1
43000000.0,1,28.0,0,1
620441.0,1,17.0,1,1
18905096.0,2,15.0,0,1
11000000.0,2,27.0,1,1
33010002.0,2,41.0,1,1
16300000.0,2,26.0,1,1
6586383.0,3,18.0,1,0
28400000.0,2,27.0,1,1
5479600.0,1,25.0,0,1
500000.0,1,17.0,1,0
25000000.0,3,17.0,1,1
42660.0,1,17.0,1,0
12800000.0,3,20.0,1,1
40000000.0,3,20.0,0,0
3000000.0,1,22.0,1,0
1500000.0,1,30.0,1,0
24500000.0,1,20.0,1,0
702800.0,1,15.0,1,0
4300000.0,2,21.0,0,1
15200000.0,1,26.0,0,1
100000.0,1,14.0,1,0
700000.0,2,16.0,1,0
142000000.0,5,18.0,1,1
12000000.0,4,20.0,1,0
5750000.0,2,17.0,1,0
25000.0,1,14.0,1,1
7250000.0,4,19.0,1,1
435000.0,4,14.0,1,0
500000.0,1,11.0,0,0
5835291.0,2,14.0,1,0
330000.0,2,16.0,0,0
6200000.0,1,28.0,0,0
40026.0,1,12.0,0,0
600000.0,1,18.0,0,0
2500000.0,2,20.0,0,1
91900.0,1,13.0,0,0
150000.0,1,16.0,1,0
850000.0,1,14.0,0,1
65850.0,1,19.0,0,1
44000000.0,2,26.0,0,1
1000000.0,1,11.0,0,0
9000000.0,1,29.0,1,1
1000000.0,1,17.0,1,0
60000.0,1,15.0,1,0
6000000.0,1,19.0,1,1
18500000.0,3,19.0,1,1
1350000.0,1,16.0,1,1
124309780.0,4,27.0,0,1
13000000.0,1,39.0,0,1
67239.1959686366,1,14.0,0,0
2800000.0,2,21.0,1,1
3918297.0,1,12.0,0,0
185000.0,5,16.0,1,0
197597.0,1,16.0,0,0
4000000.0,2,22.0,1,0
25000.0,1,18.0,1,0
38880.0,1,16.0,0,1
40648791.0,2,26.0,1,0
13495343.0,3,16.0,0,1
3840000.0,3,20.0,1,1
500000.0,1,19.0,0,0
1320000000.0,6,20.0,0,1
310000.0,1,14.0,0,0
400000.0,1,12.0,0,0
425000.0,1,20.0,1,0
43179.0,1,19.0,0,0
40968.0,1,14.0,0,0
11500000.0,2,21.0,1,1
12000000.0,1,13.0,0,1
2894000.0,1,17.0,1,1
1472100.0,1,20.0,1,0
10158510.0,4,17.0,1,1
25000.0,1,13.0,1,0
6499999.0,3,17.0,0,1
950000.0,1,16.0,0,1
533000.0,2,22.0,1,1
6000.0,1,16.0,1,0
3200000.0,1,20.0,1,0
1000000.0,1,16.0,0,1
1500000.0,1,12.0,0,0
40000000.0,2,27.0,0,0
1300000.0,1,15.0,0,1
2998823.0,3,15.0,1,0
184529.406078926,1,13.0,1,0
62750000.0,8,27.0,1,1
25500000.0,3,17.0,0,0
10000000.0,1,21.0,0,1
15036298.0,4,20.0,1,1
4500000.0,2,30.0,1,1
55000000.0,2,15.0,0,0
280000.0,1,21.0,1,0
2515000.0,3,19.0,1,1
1000000.0,1,14.0,0,0
25000000.0,2,19.0,0,0
1050000.0,1,19.0,0,0
1000000.0,1,18.0,0,0
61138.2836816363,1,11.0,1,0
2000000.0,2,19.0,1,1
51000000.0,6,27.0,1,1
220000.0,1,21.0,1,1
64630000.0,6,23.0,1,1
500000.0,1,18.0,1,0
429564.0,1,14.0,0,1
250000.0,1,18.0,1,0
112254773.0,9,21.0,0,1
27138500.0,6,23.0,0,0
10571182.0,1,17.0,0,1
350000.0,2,11.0,1,0
200000.0,2,14.0,1,1
1538000.0,2,15.0,1,1
1289641.0,2,14.0,0,0
38500000.0,2,27.0,0,0
31500000.0,2,22.0,1,0
10855911.000825,2,31.0,1,1
4000000.0,1,15.0,0,0
50000.0,1,17.0,0,0
1000000.0,1,17.0,1,0
907099.0,4,17.0,0,0
27000000.0,3,23.0,0,0
25000.0,1,19.0,0,0
14500000.0,1,23.0,1,1
21929.8245614035,1,13.0,0,0
1100000.0,3,15.0,1,0
5486842.0,3,19.0,1,1
26000000.0,2,19.0,0,1
1000000.0,1,21.0,1,1
2000000.0,1,19.0,1,0
21331144.0,3,21.0,1,1
25000.0,1,17.0,0,0
60704370.0,4,26.0,0,1
15000.0,1,18.0,0,0
4500000.0,2,18.0,1,1
14003543.0,2,20.0,0,1
2250000.0,3,16.0,1,1
8000000.0,1,27.0,0,1
12000000.0,4,26.0,0,1
2200000.0,1,19.0,0,0
5463475.0,4,15.0,0,1
2000000.0,1,15.0,0,1
1700000.0,1,21.0,1,0
4000000.0,1,21.0,0,0
18549997.0,6,20.0,1,1
13000000.0,2,21.0,1,1
50000.0,1,15.0,1,0
1500000.0,1,22.0,1,0
2388400.0,1,18.0,1,1
109693276.0,5,27.0,0,1
15000000.0,1,26.0,1,1
580000.0,1,18.0,0,0
2060000.0,3,15.0,0,0
7130000.0,1,24.0,1,1
3350000.0,4,17.0,1,1
50000.0,1,20.0,1,0
6.0,2,14.0,0,0
59139710.0,7,22.0,1,1
392000.0,3,18.0,0,1
2251000.0,2,18.0,1,0
122987972.0,5,18.0,1,1
1500000.0,2,21.0,0,0
3919186.37690815,1,20.0,0,0
138600000.0,4,16.0,1,1
28300000.0,4,20.0,1,0
1700000.0,2,20.0,1,0
50000.0,1,15.0,1,0
2700000.0,1,16.0,0,0
300000.0,2,12.0,0,0
12000.0,1,16.0,0,0
55200000.0,4,21.0,1,1
3384225.0,4,21.0,1,1
800000.0,1,20.0,1,0
2257464.0,3,20.0,1,0
3805520.0,2,17.0,1,1
15419877.0,4,32.0,1,0
